x,y,z,bx,by,bz,particle,energy,volume
-39.350706,-45.368398,-1073.327909,0.000000,0.000000,20.469558,mu+,107.253348,Solenoid_1_FieldVolume
-41.857353,-43.842636,-1131.445606,0.000000,0.000000,20.469558,mu+,106.517604,Solenoid_1_FieldVolume
-39.137982,-44.167359,-1149.863980,0.000000,0.000000,20.469558,mu+,106.067987,Solenoid_1_FieldVolume
-40.898538,-42.986343,-1155.903837,0.000000,0.000000,20.469558,mu+,105.856326,Solenoid_1_FieldVolume
-40.447348,-43.617249,-1158.370073,0.000000,0.000000,20.469558,mu+,105.736116,Solenoid_1_FieldVolume
-40.400619,-43.058488,-1159.110780,0.000000,0.000000,20.469558,mu+,105.659814,Solenoid_1_FieldVolume
8.182609,38.242203,2080.000000,0.134880,0.630376,12.596651,pi+,270.571151,Solenoid_1_FieldVolume
150.683394,-101.247821,5960.000000,0.931436,-0.625854,4.723744,pi+,269.626846,Solenoid_1_FieldVolume
-35.447756,-9.575885,1230.000000,-0.949508,-0.256501,20.469558,pi-,666.857151,Solenoid_1_FieldVolume
298.462637,286.956735,5110.500000,2.525570,2.428208,6.298326,pi-,564.404721,Solenoid_1_FieldVolume
-70.350475,396.179604,7660.000000,-0.289910,1.632633,3.149163,pi-,509.379787,Solenoid_1_FieldVolume
-12.902963,49.796860,2080.000000,-0.212689,0.820840,12.596651,pi-,527.858554,Solenoid_1_FieldVolume
26.008118,-100.679891,5960.000000,0.160767,-0.622344,4.723744,pi-,484.565526,Solenoid_1_FieldVolume
-258.647451,-356.493243,10210.000000,-1.065871,-1.469088,3.149163,pi-,454.734717,Solenoid_1_FieldVolume
276.734822,-148.776273,14090.000000,0.570204,-0.306549,1.574581,pi-,252.544135,Solenoid_1_FieldVolume
-51.073074,-393.550942,-470.000000,-1.368050,-10.541703,20.469558,pi+,706.563207,Solenoid_1_FieldVolume
-22.627421,-118.266853,1230.000000,-0.606101,-3.167910,20.469558,pi+,1198.708233,Solenoid_1_FieldVolume
-387.266817,-44.438918,5110.500000,-3.277025,-0.376039,6.298326,pi+,1036.474995,Solenoid_1_FieldVolume
158.528987,-56.656885,9360.000000,0.653289,-0.233480,3.149163,pi+,988.315989,Solenoid_1_FieldVolume
695.105233,-82.636038,13105.871071,-0.000000,0.000000,1.574581,pi+,753.600876,Solenoid_1_FieldVolume
-67.981169,-56.603913,2080.000000,-1.120586,-0.933046,12.596651,mu+,327.349024,Solenoid_1_FieldVolume
166.765895,-227.993526,5960.000000,1.030849,-1.409322,4.723744,mu+,295.394036,Solenoid_1_FieldVolume
28.685841,-164.736640,10210.000000,0.118213,-0.678870,3.149163,mu+,261.456462,Solenoid_1_FieldVolume
-102.041527,-86.465514,1230.000000,-2.733297,-2.316076,20.469558,pi+,771.133389,Solenoid_1_FieldVolume
-173.587468,16.928099,4215.500000,-1.468885,0.143244,6.298326,mu+,629.085210,Solenoid_1_FieldVolume
50.295683,395.873342,8510.000000,0.207266,1.631371,3.149163,mu+,517.046739,Solenoid_1_FieldVolume
249.012357,549.050572,12390.000000,0.513083,1.131303,1.574581,mu+,305.198569,Solenoid_1_FieldVolume
92.677908,210.133541,16640.000000,0.190960,0.432974,1.574581,mu+,250.721526,Solenoid_1_FieldVolume
-20.955293,17.565885,2930.000000,-0.302244,0.253358,11.022070,pi+,217.358045,Solenoid_1_FieldVolume
15.486116,15.695111,-470.000000,0.414813,0.420411,20.469558,mu-,153.207917,Solenoid_1_FieldVolume
99.480222,106.378905,380.000000,2.664689,2.849478,20.469558,pi-,264.685254,Solenoid_1_FieldVolume
-14.389503,7.316956,3856.046468,0.000000,-0.000000,6.298326,pi-,263.411229,Solenoid_1_FieldVolume
90.560985,-212.793824,2080.000000,1.492786,-3.507644,12.596651,pi+,1037.549284,Solenoid_1_FieldVolume
-32.276514,75.281522,380.000000,-0.864563,2.016500,20.469558,pi+,778.941042,Solenoid_1_FieldVolume
-22.541350,195.075230,4215.500000,-0.190743,1.650713,6.298326,pi+,778.211762,Solenoid_1_FieldVolume
267.925205,496.311074,8510.000000,1.104104,2.045269,3.149163,pi+,575.333811,Solenoid_1_FieldVolume
6.647769,26.694247,13240.000000,0.013698,0.055003,1.574581,pi+,350.206826,Solenoid_1_FieldVolume
116.369151,126.793944,16640.000000,0.239775,0.261255,1.574581,mu+,340.460011,Solenoid_1_FieldVolume
67.207029,4.277685,1230.000000,1.800216,0.114583,20.469558,pi+,359.389870,Solenoid_1_FieldVolume
-39.403483,136.985872,5110.500000,-0.333430,1.159165,6.298326,pi+,358.527849,Solenoid_1_FieldVolume
73.630241,125.093218,9360.000000,0.303426,0.515502,3.149163,pi+,357.634203,Solenoid_1_FieldVolume
261.728477,96.051236,13240.000000,0.539284,0.197911,1.574581,pi+,306.064215,Solenoid_1_FieldVolume
-30.135772,-34.389726,-470.000000,-0.807220,-0.921167,20.469558,pi-,800.268232,Solenoid_1_FieldVolume
-61.800937,-82.287659,3780.000000,-0.764034,-1.017308,9.447488,pi-,799.609914,Solenoid_1_FieldVolume
-116.938552,-112.950012,7660.000000,-0.481897,-0.465460,3.149163,pi-,798.949650,Solenoid_1_FieldVolume
-166.939996,198.178582,11540.500000,-0.353159,0.419243,1.574581,pi-,798.231570,Solenoid_1_FieldVolume
-308.593796,-364.142539,15790.000000,-0.635849,-0.750305,1.574581,pi-,761.711254,Solenoid_1_FieldVolume
155.687846,-8.196225,-470.000000,4.170274,-0.219545,20.469558,pi+,1509.601350,Solenoid_1_FieldVolume
173.953800,-68.184670,3780.000000,2.150560,-0.842955,9.447488,pi+,1478.455704,Solenoid_1_FieldVolume
-69.111926,631.642944,7660.000000,-0.284806,2.602964,3.149163,pi+,1457.634277,Solenoid_1_FieldVolume
259.906727,-282.309289,1230.000000,6.961893,-7.561971,20.469558,pi-,446.528449,Solenoid_1_FieldVolume
394.822007,-228.049729,3821.306545,-0.000000,0.000000,6.298326,mu-,106.843995,Solenoid_1_FieldVolume
387.485849,-225.243396,3837.263585,-0.000000,0.000000,6.298326,mu-,106.285086,Solenoid_1_FieldVolume
387.623696,-219.508757,3843.502123,-0.000000,0.000000,6.298326,mu-,105.980608,Solenoid_1_FieldVolume
393.910032,-222.341495,3845.692613,-0.000000,0.000000,6.298326,mu-,105.816766,Solenoid_1_FieldVolume
393.633245,-219.283933,3846.447292,-0.000000,0.000000,6.298326,mu-,105.702461,Solenoid_1_FieldVolume
-69.727018,460.559042,1230.000000,-1.867716,12.336590,20.469558,mu+,355.641303,Solenoid_1_FieldVolume
55.583751,49.176172,1230.000000,1.488873,1.317239,20.469558,pi-,466.111243,Solenoid_1_FieldVolume
273.530204,62.587766,5110.500000,2.314594,0.529613,6.298326,pi-,417.937405,Solenoid_1_FieldVolume
328.710539,24.990581,9360.000000,1.354597,0.102985,3.149163,pi-,389.299946,Solenoid_1_FieldVolume
479.682466,-123.744209,13240.000000,0.988372,-0.254971,1.574581,pi-,365.546014,Solenoid_1_FieldVolume
-4.627767,161.412116,1230.000000,-0.123960,4.323605,20.469558,pi+,2309.693485,Solenoid_1_FieldVolume
-126.234784,-220.188926,5110.500000,-1.068190,-1.863224,6.298326,pi+,2102.167646,Solenoid_1_FieldVolume
-111.245471,128.455927,-470.000000,-2.979835,3.440836,20.469558,pi-,560.181293,Solenoid_1_FieldVolume
-124.888368,94.066550,2930.000000,-1.801302,1.356750,11.022070,mu-,362.307175,Solenoid_1_FieldVolume
-70.741287,-408.767961,6810.000000,-0.291521,-1.684509,3.149163,mu-,187.442230,Solenoid_1_FieldVolume
-121.076436,85.115795,1230.000000,-3.243168,2.279922,20.469558,pi-,720.924920,Solenoid_1_FieldVolume
263.777703,68.004592,5110.500000,2.232069,0.575450,6.298326,pi-,711.009020,Solenoid_1_FieldVolume
335.006523,65.717733,9360.000000,1.380542,0.270819,3.149163,pi-,688.683125,Solenoid_1_FieldVolume
-133.529547,-158.374533,-470.000000,-3.576739,-4.242239,20.469558,pi+,449.830036,Solenoid_1_FieldVolume
-134.409784,-35.870660,3780.000000,-1.661685,-0.443463,9.447488,pi+,393.478453,Solenoid_1_FieldVolume
-125.238283,195.754027,4215.500000,-1.059758,1.656457,6.298326,mu-,384.147301,Solenoid_1_FieldVolume
77.725772,-77.749602,1230.000000,2.081972,-2.082610,20.469558,pi+,1187.662129,Solenoid_1_FieldVolume
511.762725,-148.442034,9360.000000,2.108944,-0.611721,3.149163,pi+,518.685638,Solenoid_1_FieldVolume
573.192297,355.894129,13240.000000,1.181046,0.733309,1.574581,pi+,486.198826,Solenoid_1_FieldVolume
173.690177,-63.114534,11540.500000,0.367439,-0.133518,1.574581,pi+,1059.388694,Solenoid_1_FieldVolume
90.004876,343.230747,15790.000000,0.185452,0.707217,1.574581,pi+,1058.655382,Solenoid_1_FieldVolume
431.358750,-551.298131,13355.034665,-0.000000,0.000000,1.574581,pi-,583.259509,Solenoid_1_FieldVolume
-300.199055,106.191573,-470.000000,-8.041168,2.844460,20.469558,pi-,467.202849,Solenoid_1_FieldVolume
121.209748,96.367042,-470.000000,3.246739,2.581299,20.469558,pi-,620.929525,Solenoid_1_FieldVolume
21.924215,109.468375,3780.000000,0.271045,1.353338,9.447488,pi-,609.774365,Solenoid_1_FieldVolume
265.906508,-299.896049,7660.000000,1.095785,-1.235854,3.149163,pi-,571.047125,Solenoid_1_FieldVolume
95.951033,-39.907084,1230.000000,2.570156,-1.068956,20.469558,pi+,791.244925,Solenoid_1_FieldVolume
252.698781,-155.706400,5110.500000,2.138320,-1.317577,6.298326,pi+,761.843834,Solenoid_1_FieldVolume
31.154208,-221.061740,380.000000,0.834500,-5.921387,20.469558,pi-,553.953732,Solenoid_1_FieldVolume
-66.196815,-218.156624,4215.500000,-0.560153,-1.846026,6.298326,pi-,514.797593,Solenoid_1_FieldVolume
-154.349477,144.302980,2080.000000,-2.544261,2.378657,12.596651,mu+,237.410250,Solenoid_1_FieldVolume
52.675416,68.103388,5960.000000,0.325608,0.420975,4.723744,mu+,220.003869,Solenoid_1_FieldVolume
84.219574,-87.498600,10210.000000,0.347064,-0.360577,3.149163,mu+,218.781158,Solenoid_1_FieldVolume
62.954014,62.504269,1230.000000,1.686294,1.674247,20.469558,pi-,769.848117,Solenoid_1_FieldVolume
68.092512,179.425796,5110.500000,0.576194,1.518289,6.298326,pi-,769.069714,Solenoid_1_FieldVolume
158.605212,147.779322,9360.000000,0.653603,0.608990,3.149163,pi-,768.321940,Solenoid_1_FieldVolume
-170.310135,-80.864750,13240.000000,-0.350919,-0.166619,1.574581,pi-,767.614996,Solenoid_1_FieldVolume
263.534179,-108.498711,17490.000000,0.543004,-0.223558,1.574581,pi-,766.926183,Solenoid_1_FieldVolume
375.520808,56.100784,-711.531581,-0.000000,-0.000000,20.469558,pi+,262.473230,Solenoid_1_FieldVolume
358.339317,46.954720,2930.000000,5.168434,0.677242,11.022070,mu+,181.116552,Solenoid_1_FieldVolume
-54.828632,-13.382208,2930.000000,-0.790810,-0.193016,11.022070,pi+,1939.079546,Solenoid_1_FieldVolume
247.248913,-230.460384,6810.000000,1.018898,-0.949714,3.149163,pi+,1928.926470,Solenoid_1_FieldVolume
-5.107341,-110.553443,380.000000,-0.136806,-2.961298,20.469558,pi+,571.710145,Solenoid_1_FieldVolume
23.885730,-123.552391,3780.000000,0.295295,-1.527457,9.447488,mu+,544.142818,Solenoid_1_FieldVolume
-222.264869,-173.619365,7660.000000,-0.915940,-0.715475,3.149163,mu+,543.415355,Solenoid_1_FieldVolume
-324.362796,-205.943323,11540.500000,-0.686184,-0.435670,1.574581,mu+,432.970731,Solenoid_1_FieldVolume
-145.223021,-82.688017,15790.000000,-0.299228,-0.170376,1.574581,mu+,393.837919,Solenoid_1_FieldVolume
-221.294404,56.286606,2930.000000,-3.191794,0.811838,11.022070,pi-,678.062121,Solenoid_1_FieldVolume
139.780702,-80.405000,2930.000000,2.016098,-1.159705,11.022070,pi+,861.330032,Solenoid_1_FieldVolume
155.935819,-341.506277,6810.000000,0.642602,-1.407327,3.149163,pi+,799.169663,Solenoid_1_FieldVolume
21.744580,-87.602657,4695.500000,-0.194381,0.783104,6.298326,pi+,350.892464,Solenoid_1_FieldVolume
-32.125284,54.580493,380.000000,-0.860512,1.462000,20.469558,pi+,2085.709848,Solenoid_1_FieldVolume
22.056649,-80.589869,4215.500000,0.186642,-0.681946,6.298326,pi+,2075.783125,Solenoid_1_FieldVolume
-597.419766,-25.881874,7660.000000,-2.461932,-0.106658,3.149163,mu+,1408.906262,Solenoid_1_FieldVolume
-16.893401,85.762852,2080.000000,-0.278467,1.413695,12.596651,pi-,333.134663,Solenoid_1_FieldVolume
97.319552,21.103403,380.000000,2.606813,0.565278,20.469558,pi-,363.983502,Solenoid_1_FieldVolume
247.336773,134.400007,3780.000000,3.057781,1.661564,9.447488,mu-,248.995895,Solenoid_1_FieldVolume
-189.742640,-187.456826,2080.000000,-3.127673,-3.089995,12.596651,mu+,409.570119,Solenoid_1_FieldVolume
203.060130,-342.734028,5960.000000,1.255198,-2.118580,4.723744,mu+,299.425609,Solenoid_1_FieldVolume
179.083182,-253.035839,10210.000000,0.737991,-1.042746,3.149163,mu+,266.220350,Solenoid_1_FieldVolume
-39.734619,-18.752382,-470.000000,-1.064336,-0.502304,20.469558,pi+,1046.624200,Solenoid_1_FieldVolume
-63.120759,-23.090481,3780.000000,-0.780351,-0.285464,9.447488,pi+,1045.677185,Solenoid_1_FieldVolume
30.430377,-82.517615,7660.000000,0.125402,-0.340050,3.149163,pi+,1044.978755,Solenoid_1_FieldVolume
-65.724979,75.790857,11540.500000,-0.139040,0.160334,1.574581,pi+,1044.202136,Solenoid_1_FieldVolume
204.744555,75.358311,15790.000000,0.421870,0.155274,1.574581,pi+,1043.500736,Solenoid_1_FieldVolume
-100.590041,22.917112,-470.000000,-2.694417,0.613861,20.469558,pi-,475.853895,Solenoid_1_FieldVolume
-66.884300,-26.913605,3780.000000,-0.826879,-0.332728,9.447488,pi-,455.716440,Solenoid_1_FieldVolume
-3.947281,62.461378,-470.000000,-0.105732,1.673098,20.469558,pi-,451.229897,Solenoid_1_FieldVolume
2.690233,24.123881,3780.000000,0.033259,0.298239,9.447488,pi-,450.192166,Solenoid_1_FieldVolume
160.991958,-14.619779,-470.000000,4.312350,-0.391607,20.469558,pi+,344.201070,Solenoid_1_FieldVolume
44.326681,-57.202209,-470.000000,1.187340,-1.532225,20.469558,pi+,775.420600,Solenoid_1_FieldVolume
89.270781,-133.784053,3780.000000,1.103639,-1.653949,9.447488,pi+,774.397661,Solenoid_1_FieldVolume
-38.571255,20.711488,1230.000000,-1.033174,0.554780,20.469558,pi-,776.466911,Solenoid_1_FieldVolume
-318.084730,83.481659,-470.000000,-8.520256,2.236150,20.469558,pi+,762.102946,Solenoid_1_FieldVolume
-224.202588,-50.267253,3780.000000,-2.771777,-0.621445,9.447488,pi+,698.455492,Solenoid_1_FieldVolume
311.153446,-158.725914,380.000000,8.334594,-4.251652,20.469558,pi-,582.677706,Solenoid_1_FieldVolume
423.032104,-95.349226,3780.000000,5.229872,-1.178786,9.447488,mu-,332.431912,Solenoid_1_FieldVolume
-138.187459,-31.113335,2080.000000,-2.277850,-0.512865,12.596651,pi+,401.277525,Solenoid_1_FieldVolume
626.233722,313.897396,5363.991804,-0.000000,-0.000000,4.723744,pi-,142.261987,Solenoid_1_FieldVolume
72.879087,42.597994,2930.000000,1.051157,0.614403,11.022070,pi-,1484.074392,Solenoid_1_FieldVolume
-78.905516,-303.938536,6810.000000,-0.325165,-1.252513,3.149163,pi-,1433.961159,Solenoid_1_FieldVolume
-35.765352,49.812540,-470.000000,-0.958015,1.334285,20.469558,pi-,816.120999,Solenoid_1_FieldVolume
-29.098339,128.567885,3780.000000,-0.359738,1.589462,9.447488,pi-,815.373972,Solenoid_1_FieldVolume
2.601295,200.946207,7660.000000,0.010720,0.828088,3.149163,pi-,785.622832,Solenoid_1_FieldVolume
412.207023,-92.777087,11540.500000,0.872017,-0.196268,1.574581,pi-,596.034658,Solenoid_1_FieldVolume
-369.428698,121.253388,15790.000000,-0.761197,0.249839,1.574581,pi-,535.303515,Solenoid_1_FieldVolume
-0.812454,-21.684564,1230.000000,-0.021762,-0.580845,20.469558,pi+,623.497481,Solenoid_1_FieldVolume
268.496090,233.468797,5110.500000,2.271996,1.975597,6.298326,pi+,587.034558,Solenoid_1_FieldVolume
404.145897,147.058082,8510.000000,1.665462,0.606018,3.149163,mu+,537.593854,Solenoid_1_FieldVolume
627.920739,116.211342,12390.000000,1.293812,0.239450,1.574581,mu+,310.600014,Solenoid_1_FieldVolume
249.869658,76.113806,16640.000000,0.514849,0.156830,1.574581,mu+,253.683136,Solenoid_1_FieldVolume
18.517549,-11.235489,1230.000000,0.496013,-0.300955,20.469558,pi+,244.871968,Solenoid_1_FieldVolume
37.573900,-41.700141,4215.500000,0.317948,-0.352864,6.298326,mu+,194.891186,Solenoid_1_FieldVolume
-66.777041,30.596928,8510.000000,-0.275184,0.126088,3.149163,mu+,194.083546,Solenoid_1_FieldVolume
52.613438,34.667211,12390.000000,0.108408,0.071431,1.574581,mu+,192.136622,Solenoid_1_FieldVolume
47.577004,35.427948,16640.000000,0.098031,0.072998,1.574581,mu+,191.109127,Solenoid_1_FieldVolume
107.785107,99.419345,380.000000,2.887145,2.663059,20.469558,pi+,3788.385646,Solenoid_1_FieldVolume
15.280654,136.978923,3780.000000,0.188912,1.693446,9.447488,mu+,2319.159167,Solenoid_1_FieldVolume
359.908063,20.606997,7660.000000,1.483160,0.084920,3.149163,mu+,2277.197756,Solenoid_1_FieldVolume
211.582389,-312.515514,11540.500000,0.447599,-0.661121,1.574581,mu+,2106.865849,Solenoid_1_FieldVolume
-172.661056,-372.829370,15790.000000,-0.355763,-0.768204,1.574581,mu+,2051.922868,Solenoid_1_FieldVolume
-29.209023,-67.839887,1230.000000,-0.782396,-1.817167,20.469558,pi+,325.319148,Solenoid_1_FieldVolume
4.187385,49.640525,5110.500000,0.035433,0.420055,6.298326,pi+,324.475095,Solenoid_1_FieldVolume
-49.421509,-34.083551,9360.000000,-0.203663,-0.140456,3.149163,pi+,322.916124,Solenoid_1_FieldVolume
-200.023962,-40.863761,13240.000000,-0.412144,-0.084199,1.574581,pi+,321.967442,Solenoid_1_FieldVolume
-150.998812,20.941835,17490.000000,-0.311129,0.043150,1.574581,pi+,320.953911,Solenoid_1_FieldVolume
-335.097962,211.618895,1230.000000,-8.975975,5.668449,20.469558,pi-,186.480719,Solenoid_1_FieldVolume
-24.399673,315.127185,2080.000000,-0.402199,5.194483,12.596651,pi+,160.637955,Solenoid_1_FieldVolume
45.199575,73.880215,-470.000000,1.210721,1.978964,20.469558,pi-,188.690047,Solenoid_1_FieldVolume
44.678507,74.355609,3780.000000,0.552353,0.919245,9.447488,pi-,187.391870,Solenoid_1_FieldVolume
48.872723,-31.290695,7660.000000,0.201402,-0.128947,3.149163,pi-,185.736360,Solenoid_1_FieldVolume
123.216176,104.795065,11540.500000,0.260662,0.221692,1.574581,pi-,184.345960,Solenoid_1_FieldVolume
107.744078,20.200412,14940.000000,0.222004,0.041622,1.574581,mu-,121.506221,Solenoid_1_FieldVolume
-296.199497,381.512665,14090.000000,-0.610310,0.786096,1.574581,mu-,141.507080,Solenoid_1_FieldVolume
117.790482,99.250266,380.000000,3.155150,2.658530,20.469558,pi-,685.218365,Solenoid_1_FieldVolume
164.031289,31.877144,4215.500000,1.388021,0.269742,6.298326,pi-,675.843501,Solenoid_1_FieldVolume
345.406278,50.797341,8510.000000,1.423399,0.209333,3.149163,pi-,568.289613,Solenoid_1_FieldVolume
325.588444,-153.066725,12390.000000,0.670866,-0.315390,1.574581,pi-,547.326717,Solenoid_1_FieldVolume
249.938144,269.986901,16640.000000,0.514990,0.556300,1.574581,pi-,495.247117,Solenoid_1_FieldVolume
70.593674,360.863245,12410.000000,-0.162343,-0.829871,1.574581,pi-,172.854823,Solenoid_1_FieldVolume
-327.936313,135.918941,1230.000000,-8.784142,3.640741,20.469558,pi+,565.141273,Solenoid_1_FieldVolume
-489.402666,151.726591,4215.500000,-4.141291,1.283900,6.298326,mu+,410.185380,Solenoid_1_FieldVolume
-59.163462,244.329527,8510.000000,-0.243809,1.006868,3.149163,mu+,150.251704,Solenoid_1_FieldVolume
-98.814517,-83.992507,-470.000000,-2.646858,-2.249833,20.469558,pi+,1273.845260,Solenoid_1_FieldVolume
26.543497,-298.214185,3780.000000,0.328153,-3.686770,9.447488,pi+,1251.747169,Solenoid_1_FieldVolume
-328.633066,-330.378607,1250.000000,6.046011,6.078125,12.596651,pi+,316.313605,Solenoid_1_FieldVolume
-36.647337,-13.436438,-470.000000,-0.981640,-0.359910,20.469558,mu-,312.067858,Solenoid_1_FieldVolume
-28.370799,-18.804658,3780.000000,-0.350743,-0.232479,9.447488,mu-,311.307229,Solenoid_1_FieldVolume
-242.985045,-137.980786,7660.000000,-1.001327,-0.568611,3.149163,mu-,227.593650,Solenoid_1_FieldVolume
-51.212131,-10.294713,380.000000,-1.371774,-0.275755,20.469558,pi+,464.197482,Solenoid_1_FieldVolume
-46.623890,-162.749373,4215.500000,-0.394528,-1.377174,6.298326,pi+,463.359391,Solenoid_1_FieldVolume
85.857908,160.491724,-470.000000,2.299800,4.298951,20.469558,pi+,287.767884,Solenoid_1_FieldVolume
-40.697599,-57.189106,-408.580223,0.000000,0.000000,20.469558,pi+,243.730974,Solenoid_1_FieldVolume
-16.834567,68.323202,2080.000000,-0.277497,1.126224,12.596651,mu-,349.487114,Solenoid_1_FieldVolume
-133.293964,-559.689624,5960.000000,-0.823945,-3.459672,4.723744,mu-,219.053961,Solenoid_1_FieldVolume
0.271190,-48.960225,2080.000000,0.004470,-0.807049,12.596651,mu+,158.639240,Solenoid_1_FieldVolume
40.106567,-85.479129,380.000000,1.074299,-2.289654,20.469558,pi+,636.829442,Solenoid_1_FieldVolume
132.554479,-91.915369,4215.500000,1.121667,-0.777781,6.298326,pi+,636.018695,Solenoid_1_FieldVolume
13.977255,-381.997185,8386.776162,-0.000000,0.000000,3.149163,pi+,539.271935,Solenoid_1_FieldVolume
155.601116,-308.395227,10645.500000,0.658343,-1.304810,3.149163,mu+,467.444473,Solenoid_1_FieldVolume
73.229093,-497.850677,14940.000000,0.150886,-1.025807,1.574581,mu+,261.528735,Solenoid_1_FieldVolume
-27.341158,-40.946014,2930.000000,-0.394350,-0.590576,11.022070,pi-,229.640978,Solenoid_1_FieldVolume
-65.780127,44.166748,5960.000000,-0.406614,0.273013,4.723744,pi-,204.989726,Solenoid_1_FieldVolume
-125.246992,75.365273,9360.000000,-0.516136,0.310576,3.149163,mu-,174.064107,Solenoid_1_FieldVolume
-171.904897,366.954734,13240.000000,-0.354205,0.756100,1.574581,mu-,157.825125,Solenoid_1_FieldVolume
10.454966,-4.993773,1230.000000,0.280048,-0.133764,20.469558,pi-,341.328084,Solenoid_1_FieldVolume
-271.427526,-123.242761,1425.688224,0.000000,0.000000,12.596651,pi+,307.961151,Solenoid_1_FieldVolume
130.740338,92.904933,2930.000000,1.885706,1.339995,11.022070,pi+,1074.544279,Solenoid_1_FieldVolume
-87.981073,-572.863765,5960.000000,-0.543847,-3.541107,4.723744,pi+,845.083312,Solenoid_1_FieldVolume
