x,y,z,bx,by,bz,particle,energy,volume
-328.439514,-114.701790,-470.000000,-1.201738,-0.419686,20.469558,pi-,201.365998,Solenoid_1_FieldVolume
-346.825406,-135.085341,3780.000000,-0.585697,-0.228124,9.447488,pi-,199.677756,Solenoid_1_FieldVolume
-31.716644,-21.528850,7660.000000,-0.026761,-0.018165,4.723744,mu-,170.966720,Solenoid_1_FieldVolume
407.677123,51.458348,11540.500000,0.229487,0.028967,3.149163,mu-,169.588256,Solenoid_1_FieldVolume
397.707596,44.406632,15790.000000,0.223875,0.024997,3.149163,mu-,168.450915,Solenoid_1_FieldVolume
-82.312594,-98.771234,2930.000000,-0.162056,-0.194460,11.022070,pi+,942.619850,Solenoid_1_FieldVolume
-216.764958,-444.122394,6810.000000,-0.182899,-0.374736,4.723744,pi+,941.788834,Solenoid_1_FieldVolume
-355.817163,602.821820,10062.350681,0.000000,-0.000000,3.149163,pi+,610.193678,Solenoid_1_FieldVolume
360.542118,341.110097,14090.000000,0.202954,0.192015,3.149163,mu+,546.658531,Solenoid_1_FieldVolume
159.299691,184.861593,1230.000000,0.582867,0.676396,20.469558,pi+,841.996770,Solenoid_1_FieldVolume
227.387516,-315.240859,5110.500000,0.319998,-0.443633,7.872907,pi+,841.257615,Solenoid_1_FieldVolume
-88.741678,-499.255044,9332.110326,0.000000,0.000000,3.149163,pi+,840.585849,Solenoid_1_FieldVolume
-96.859418,497.414967,11779.874521,0.000000,-0.000000,3.149163,pi+,826.452333,Solenoid_1_FieldVolume
-322.363703,246.881220,15790.000000,-0.181463,0.138973,3.149163,mu+,781.369416,Solenoid_1_FieldVolume
-214.697907,-582.915633,2080.000000,-0.604281,-1.640653,15.745814,pi+,354.567110,Solenoid_1_FieldVolume
-89.847440,-85.085070,1230.000000,-0.328746,-0.311321,20.469558,pi-,829.572369,Solenoid_1_FieldVolume
101.125130,-455.506047,5110.500000,0.142312,-0.641026,7.872907,pi-,828.822460,Solenoid_1_FieldVolume
388.762942,-470.992729,9360.000000,0.218840,-0.265128,3.149163,pi-,827.938817,Solenoid_1_FieldVolume
-298.156893,-106.511405,13240.000000,-0.167836,-0.059957,3.149163,pi-,827.040982,Solenoid_1_FieldVolume
-173.315917,218.257198,17490.000000,-0.097562,0.122860,3.149163,pi-,826.250115,Solenoid_1_FieldVolume
197.821406,-60.207135,380.000000,0.723815,-0.220294,20.469558,pi+,437.391758,Solenoid_1_FieldVolume
266.486166,63.799587,3780.000000,0.450025,0.107741,9.447488,pi+,434.751406,Solenoid_1_FieldVolume
-17.332262,-298.196555,7660.000000,-0.014624,-0.251608,4.723744,pi+,433.939344,Solenoid_1_FieldVolume
76.297812,464.409700,11540.500000,0.042949,0.261422,3.149163,pi+,432.958619,Solenoid_1_FieldVolume
-64.172464,197.065494,14940.000000,-0.036124,0.110931,3.149163,mu+,357.110238,Solenoid_1_FieldVolume
267.599122,-102.017700,2080.000000,0.753175,-0.287135,15.745814,mu-,685.403622,Solenoid_1_FieldVolume
429.512319,-76.038768,5960.000000,0.362408,-0.064159,4.723744,mu-,684.595296,Solenoid_1_FieldVolume
-34.009841,152.407037,10210.000000,-0.019145,0.085792,3.149163,mu-,683.743789,Solenoid_1_FieldVolume
139.893334,68.825698,-470.000000,0.511860,0.251829,20.469558,pi-,553.423052,Solenoid_1_FieldVolume
93.041906,64.599642,3780.000000,0.157123,0.109092,9.447488,pi-,552.119635,Solenoid_1_FieldVolume
56.226661,-60.721378,-470.000000,0.205730,-0.222175,20.469558,pi-,633.929742,Solenoid_1_FieldVolume
120.462735,-47.359034,3780.000000,0.203430,-0.079977,9.447488,pi-,633.181382,Solenoid_1_FieldVolume
-136.788272,12.248220,7660.000000,-0.115417,0.010335,4.723744,pi-,632.389295,Solenoid_1_FieldVolume
-123.589052,174.279387,11540.500000,-0.069570,0.098104,3.149163,pi-,631.652911,Solenoid_1_FieldVolume
-168.828399,154.723273,15790.000000,-0.095036,0.087096,3.149163,pi-,630.622923,Solenoid_1_FieldVolume
89.060310,2.242580,2148.931673,-0.000000,-0.000000,11.022070,pi+,194.782403,Solenoid_1_FieldVolume
534.658099,101.971595,5960.000000,0.451127,0.086040,4.723744,mu+,123.976007,Solenoid_1_FieldVolume
506.821304,59.965754,10210.000000,0.285296,0.033755,3.149163,mu+,120.561320,Solenoid_1_FieldVolume
435.223312,-375.707766,14090.000000,0.244993,-0.211491,3.149163,mu+,116.285643,Solenoid_1_FieldVolume
489.658813,-380.626307,16640.000000,0.275635,-0.214259,3.149163,mu+,111.766649,Solenoid_1_FieldVolume
71.896525,44.016955,380.000000,0.263065,0.161055,20.469558,pi-,1628.455937,Solenoid_1_FieldVolume
39.802353,-150.654470,4215.500000,0.055973,-0.211862,7.872907,pi-,1627.595625,Solenoid_1_FieldVolume
61.993582,318.233588,8510.000000,0.034897,0.179138,3.149163,pi-,1626.886936,Solenoid_1_FieldVolume
-292.589733,-290.393279,12390.000000,-0.164703,-0.163466,3.149163,pi-,1626.090315,Solenoid_1_FieldVolume
394.036078,-225.466170,16640.000000,0.221808,-0.126918,3.149163,pi-,1625.121490,Solenoid_1_FieldVolume
112.799182,-255.075733,3780.000000,0.190488,-0.430756,9.447488,pi+,953.689352,Solenoid_1_FieldVolume
-356.077027,-125.608555,7660.000000,-0.300446,-0.105984,4.723744,pi+,952.285429,Solenoid_1_FieldVolume
23.888095,-81.539516,2080.000000,0.067235,-0.229498,15.745814,pi+,491.792900,Solenoid_1_FieldVolume
86.692617,-149.064908,5110.500000,0.122001,-0.209776,7.872907,mu+,332.421440,Solenoid_1_FieldVolume
218.933134,-98.434903,9360.000000,0.123240,-0.055410,3.149163,mu+,331.702633,Solenoid_1_FieldVolume
251.153712,97.157295,13240.000000,0.141378,0.054691,3.149163,mu+,330.922610,Solenoid_1_FieldVolume
304.606448,92.447732,17490.000000,0.171467,0.052040,3.149163,mu+,330.049383,Solenoid_1_FieldVolume
53.917146,-115.319938,1230.000000,0.197279,-0.421948,20.469558,mu+,351.697947,Solenoid_1_FieldVolume
26.236727,-78.696905,2930.000000,0.051655,-0.154938,11.022070,pi-,1126.374437,Solenoid_1_FieldVolume
-48.787812,-251.227186,6810.000000,-0.041166,-0.211977,4.723744,pi-,1125.618003,Solenoid_1_FieldVolume
-296.799386,246.397883,10645.500000,-0.166953,0.138602,3.149163,pi-,1124.730736,Solenoid_1_FieldVolume
-76.672646,-309.180211,14940.000000,-0.043160,-0.174042,3.149163,pi-,1123.776549,Solenoid_1_FieldVolume
135.553810,156.386565,2080.000000,0.381525,0.440160,15.745814,pi+,1335.398808,Solenoid_1_FieldVolume
590.863725,296.994570,5960.000000,0.498551,0.250594,4.723744,pi+,1334.199912,Solenoid_1_FieldVolume
-405.355448,300.800395,10210.000000,-0.228180,0.169324,3.149163,pi+,1333.197669,Solenoid_1_FieldVolume
279.768624,-175.716251,-470.000000,1.023655,-0.642934,20.469558,pi-,408.926655,Solenoid_1_FieldVolume
246.203505,-260.373193,3780.000000,0.415773,-0.439702,9.447488,pi-,407.846880,Solenoid_1_FieldVolume
-173.576651,-147.528950,7660.000000,-0.146458,-0.124480,4.723744,pi-,406.675234,Solenoid_1_FieldVolume
-267.253355,136.781083,10645.500000,-0.150333,0.076941,3.149163,mu-,311.055991,Solenoid_1_FieldVolume
-110.128433,-190.370310,14940.000000,-0.061993,-0.107162,3.149163,mu-,309.969147,Solenoid_1_FieldVolume
-100.118038,78.383676,380.000000,-0.366325,0.286801,20.469558,pi+,353.707293,Solenoid_1_FieldVolume
-195.528952,125.507316,4215.500000,-0.274968,0.176498,7.872907,pi+,351.463435,Solenoid_1_FieldVolume
-27.665384,490.992191,8510.000000,-0.015573,0.276386,3.149163,pi+,350.641844,Solenoid_1_FieldVolume
142.548721,211.793818,12390.000000,0.080243,0.119221,3.149163,pi+,349.774739,Solenoid_1_FieldVolume
309.795108,404.996573,16640.000000,0.174388,0.227978,3.149163,pi+,348.809478,Solenoid_1_FieldVolume
37.056822,86.314571,2080.000000,0.104299,0.242938,15.745814,pi-,1137.970155,Solenoid_1_FieldVolume
-213.943748,619.079105,5960.000000,-0.180519,0.522358,4.723744,pi-,1137.168295,Solenoid_1_FieldVolume
504.190205,485.584429,10179.356054,-0.000000,-0.000000,3.149163,pi-,1136.261027,Solenoid_1_FieldVolume
-411.665820,182.853232,1230.000000,-1.506258,0.669048,20.469558,pi+,236.532981,Solenoid_1_FieldVolume
-78.943227,-33.148282,1230.000000,-0.288848,-0.121287,20.469558,mu+,131.392313,Solenoid_1_FieldVolume
76.443222,-594.610357,5110.500000,0.107577,-0.836785,7.872907,mu+,128.224854,Solenoid_1_FieldVolume
25.753471,-114.459849,1230.000000,0.094230,-0.418801,20.469558,pi+,2575.967648,Solenoid_1_FieldVolume
-127.415750,348.897938,5110.500000,-0.179310,0.490998,7.872907,pi+,2575.191302,Solenoid_1_FieldVolume
94.557035,79.896900,2080.000000,0.266137,0.224875,15.745814,pi-,792.628398,Solenoid_1_FieldVolume
-122.732614,3.075779,5960.000000,-0.103558,0.002595,4.723744,pi-,792.005728,Solenoid_1_FieldVolume
-212.114284,-119.255673,10210.000000,-0.119402,-0.067131,3.149163,pi-,790.778667,Solenoid_1_FieldVolume
-32.654296,254.889661,14090.000000,-0.018382,0.143481,3.149163,pi-,790.094645,Solenoid_1_FieldVolume
-177.672296,-127.140635,2930.000000,-0.349799,-0.250313,11.022070,pi-,607.684801,Solenoid_1_FieldVolume
-15.034409,-350.660179,6356.803551,0.000000,0.000000,4.723744,pi-,606.855233,Solenoid_1_FieldVolume
27.925317,-103.651960,10210.000000,0.015720,-0.058347,3.149163,mu-,460.839834,Solenoid_1_FieldVolume
-11.307640,-37.853726,1230.000000,-0.041374,-0.138504,20.469558,pi-,754.305789,Solenoid_1_FieldVolume
326.447681,-103.259229,5110.500000,0.459404,-0.145315,7.872907,pi-,753.569098,Solenoid_1_FieldVolume
327.181951,210.554806,9360.000000,0.184175,0.118524,3.149163,pi-,752.365963,Solenoid_1_FieldVolume
170.105526,-337.714568,13240.000000,0.095755,-0.190104,3.149163,pi-,751.642972,Solenoid_1_FieldVolume
1.635218,-383.994049,17490.000000,0.000920,-0.216155,3.149163,pi-,750.702690,Solenoid_1_FieldVolume
50.228800,-52.095004,1230.000000,0.183784,-0.190612,20.469558,pi+,208.278783,Solenoid_1_FieldVolume
39.710277,2.132171,4215.500000,0.055844,0.002998,7.872907,mu+,161.344769,Solenoid_1_FieldVolume
234.720822,35.438290,8510.000000,0.132127,0.019949,3.149163,mu+,160.204244,Solenoid_1_FieldVolume
268.033215,194.102592,12390.000000,0.150879,0.109263,3.149163,mu+,158.787867,Solenoid_1_FieldVolume
300.036921,231.151099,16640.000000,0.168895,0.130118,3.149163,mu+,156.792795,Solenoid_1_FieldVolume
19.550757,-24.197725,-470.000000,0.071535,-0.088538,20.469558,pi-,368.934346,Solenoid_1_FieldVolume
109.982410,-22.694910,3780.000000,0.185732,-0.038326,9.447488,pi-,367.945896,Solenoid_1_FieldVolume
280.333605,-211.122694,7660.000000,0.236536,-0.178138,4.723744,pi-,366.826421,Solenoid_1_FieldVolume
68.651420,-7.062316,380.000000,0.251191,-0.025841,20.469558,mu+,353.685167,Solenoid_1_FieldVolume
113.365445,-24.041408,4215.500000,0.159423,-0.033809,7.872907,mu+,352.869552,Solenoid_1_FieldVolume
88.430111,-32.371846,8510.000000,0.049778,-0.018223,3.149163,mu+,352.163163,Solenoid_1_FieldVolume
55.366300,-330.678101,12390.000000,0.031166,-0.186143,3.149163,mu+,351.469325,Solenoid_1_FieldVolume
50.879652,-280.172135,16640.000000,0.028641,-0.157712,3.149163,mu+,349.746837,Solenoid_1_FieldVolume
-47.098904,194.734544,2930.000000,-0.092728,0.383391,11.022070,pi+,358.985204,Solenoid_1_FieldVolume
-79.213145,240.996657,6810.000000,-0.066837,0.203345,4.723744,pi+,357.897530,Solenoid_1_FieldVolume
-111.022652,151.221624,10645.500000,-0.062451,0.085064,3.149163,pi+,357.098601,Solenoid_1_FieldVolume
-192.997932,211.053441,14940.000000,-0.108641,0.118805,3.149163,pi+,356.300174,Solenoid_1_FieldVolume
698.383894,47.538787,980.398863,-0.000000,-0.000000,20.469558,pi+,356.807266,Solenoid_1_FieldVolume
-83.668503,7.498259,-470.000000,-0.306137,0.027436,20.469558,pi-,659.009305,Solenoid_1_FieldVolume
-86.482666,48.541382,3780.000000,-0.146047,0.081974,9.447488,pi-,658.229742,Solenoid_1_FieldVolume
-95.603743,-120.253074,7660.000000,-0.080667,-0.101466,4.723744,pi-,657.430959,Solenoid_1_FieldVolume
-222.239577,-42.286205,11540.500000,-0.125102,-0.023803,3.149163,pi-,656.643933,Solenoid_1_FieldVolume
-211.215582,-28.988782,15790.000000,-0.118896,-0.016318,3.149163,pi-,655.985199,Solenoid_1_FieldVolume
47.009451,5.664214,-398.869188,-0.000000,-0.000000,20.469558,pi-,366.450342,Solenoid_1_FieldVolume
74.771720,14.087428,3780.000000,0.126270,0.023790,9.447488,mu-,274.505638,Solenoid_1_FieldVolume
378.293196,-61.735597,7660.000000,0.319191,-0.052090,4.723744,mu-,273.414655,Solenoid_1_FieldVolume
-32.225398,-578.722316,11540.500000,-0.018140,-0.325770,3.149163,mu-,272.313526,Solenoid_1_FieldVolume
84.981223,-589.540465,15790.000000,0.047837,-0.331860,3.149163,mu-,270.588499,Solenoid_1_FieldVolume
-105.060479,20.017890,2080.000000,-0.295699,0.056342,15.745814,pi+,349.526770,Solenoid_1_FieldVolume
-578.154900,-395.521380,5633.520433,0.000000,0.000000,4.723744,pi+,348.151110,Solenoid_1_FieldVolume
310.888938,45.863135,1230.000000,1.137522,0.167810,20.469558,mu+,557.364269,Solenoid_1_FieldVolume
-286.753282,249.028317,5110.500000,-0.403543,0.350453,7.872907,mu+,556.300779,Solenoid_1_FieldVolume
52.036337,430.109901,9360.000000,0.029292,0.242114,3.149163,mu+,555.385460,Solenoid_1_FieldVolume
-60.242401,-32.312487,-470.000000,-0.220423,-0.118229,20.469558,pi+,1032.140377,Solenoid_1_FieldVolume
-219.877265,177.232373,3780.000000,-0.371315,0.299299,9.447488,pi+,1031.168336,Solenoid_1_FieldVolume
-160.271184,175.954180,7660.000000,-0.135231,0.148464,4.723744,pi+,1030.003540,Solenoid_1_FieldVolume
-58.714584,3.138591,1910.780852,0.000000,-0.000000,15.745814,pi+,731.169385,Solenoid_1_FieldVolume
10.242704,-53.171766,5110.500000,0.014414,-0.074828,7.872907,mu+,684.564578,Solenoid_1_FieldVolume
-110.117728,-92.612479,9360.000000,-0.061987,-0.052133,3.149163,mu+,683.848877,Solenoid_1_FieldVolume
58.125142,-18.954023,13240.000000,0.032719,-0.010669,3.149163,mu+,683.065864,Solenoid_1_FieldVolume
69.334946,20.514434,17490.000000,0.039030,0.011548,3.149163,mu+,682.197762,Solenoid_1_FieldVolume
157.064579,-232.543074,2930.000000,0.309227,-0.457828,11.022070,pi-,950.808172,Solenoid_1_FieldVolume
169.724126,-385.163365,5960.000000,0.143208,-0.324988,4.723744,mu-,751.222911,Solenoid_1_FieldVolume
471.676387,-338.208136,10210.000000,0.265513,-0.190382,3.149163,mu-,749.733892,Solenoid_1_FieldVolume
-37.409077,-382.987510,14090.000000,-0.021058,-0.215589,3.149163,mu-,748.899854,Solenoid_1_FieldVolume
-199.800606,-60.472060,1312.545253,0.000000,0.000000,15.745814,pi-,378.068398,Solenoid_1_FieldVolume
61.553666,65.396526,5110.500000,0.086623,0.092031,7.872907,mu-,353.743735,Solenoid_1_FieldVolume
200.298961,100.467906,9360.000000,0.112751,0.056555,3.149163,mu-,352.864899,Solenoid_1_FieldVolume
557.096683,168.648524,13240.000000,0.313597,0.094934,3.149163,mu-,351.908784,Solenoid_1_FieldVolume
369.337089,350.201036,17490.000000,0.207905,0.197133,3.149163,mu-,348.740663,Solenoid_1_FieldVolume
-19.177369,95.813364,380.000000,-0.070169,0.350575,20.469558,pi+,908.511455,Solenoid_1_FieldVolume
14.569166,30.611913,4215.500000,0.020488,0.043049,7.872907,pi+,907.666511,Solenoid_1_FieldVolume
-107.086433,-106.523381,8510.000000,-0.060280,-0.059963,3.149163,pi+,906.931025,Solenoid_1_FieldVolume
-93.916202,653.461214,12390.000000,-0.052867,0.367842,3.149163,pi+,906.116627,Solenoid_1_FieldVolume
-471.304121,381.256991,16640.000000,-0.265303,0.214614,3.149163,pi+,905.293517,Solenoid_1_FieldVolume
-41.670642,-6.095923,1230.000000,-0.152470,-0.022305,20.469558,pi+,2023.267262,Solenoid_1_FieldVolume
96.651138,-78.429903,5110.500000,0.136015,-0.110373,7.872907,pi+,2022.359440,Solenoid_1_FieldVolume
-413.060007,-54.520244,9360.000000,-0.232517,-0.030690,3.149163,pi+,2021.681110,Solenoid_1_FieldVolume
-198.693540,481.484360,13240.000000,-0.111847,0.271034,3.149163,pi+,2020.881474,Solenoid_1_FieldVolume
284.413541,147.084316,17490.000000,0.160100,0.082796,3.149163,pi+,2020.160729,Solenoid_1_FieldVolume
-28.152820,-49.773139,-820.310505,0.000000,0.000000,20.469558,pi+,141.533634,Solenoid_1_FieldVolume
-29.918543,-50.805798,-743.261337,0.000000,0.000000,20.469558,pi+,140.682062,Solenoid_1_FieldVolume
-28.453933,-52.527213,-715.887844,0.000000,0.000000,20.469558,pi+,140.172999,Solenoid_1_FieldVolume
-26.665016,-52.246075,-706.206784,0.000000,0.000000,20.469558,pi+,139.881741,Solenoid_1_FieldVolume
-26.582127,-51.157746,-702.739110,0.000000,0.000000,20.469558,pi+,139.713296,Solenoid_1_FieldVolume
-27.630846,-51.334471,-701.303229,0.000000,0.000000,20.469558,pi+,139.606483,Solenoid_1_FieldVolume
-23.913423,-43.628138,-825.356004,0.000000,0.000000,20.469558,mu+,109.310451,Solenoid_1_FieldVolume
-22.407999,-50.013301,-1018.060013,0.000000,0.000000,20.469558,mu+,107.647243,Solenoid_1_FieldVolume
-25.036760,-46.234433,-1100.301668,0.000000,0.000000,20.469558,mu+,106.690941,Solenoid_1_FieldVolume
-26.355971,-48.243275,-1122.251791,0.000000,0.000000,20.469558,mu+,106.204788,Solenoid_1_FieldVolume
-24.697856,-47.480044,-1131.696557,0.000000,0.000000,20.469558,mu+,105.944181,Solenoid_1_FieldVolume
-24.399469,-48.011336,-1135.653571,0.000000,0.000000,20.469558,mu+,105.799843,Solenoid_1_FieldVolume
-25.253230,-48.825543,-1137.311800,0.000000,0.000000,20.469558,mu+,105.709127,Solenoid_1_FieldVolume
-29.165614,-49.797614,-717.695352,0.000000,0.000000,20.469558,pi-,294.490642,Solenoid_1_FieldVolume
-112.190018,-71.204892,2930.000000,-0.220878,-0.140187,11.022070,mu-,281.532424,Solenoid_1_FieldVolume
-216.829859,60.686131,380.000000,-0.793366,0.222047,20.469558,pi-,880.172559,Solenoid_1_FieldVolume
-384.609133,-38.569886,4215.500000,-0.540867,-0.054240,7.872907,pi-,879.276896,Solenoid_1_FieldVolume
-460.334677,-505.587293,8510.000000,-0.259128,-0.284602,3.149163,pi-,878.393843,Solenoid_1_FieldVolume
31.235200,-0.531426,2080.000000,0.087913,-0.001496,15.745814,pi+,473.397147,Solenoid_1_FieldVolume
44.123913,34.465884,5960.000000,0.037230,0.029081,4.723744,pi+,472.764601,Solenoid_1_FieldVolume
142.620279,67.336959,10210.000000,0.080283,0.037905,3.149163,pi+,471.854291,Solenoid_1_FieldVolume
79.066714,87.013742,13454.194698,-0.000000,-0.000000,3.149163,pi+,471.109640,Solenoid_1_FieldVolume
-55.345533,71.991701,17490.000000,-0.031155,0.040525,3.149163,mu+,380.960320,Solenoid_1_FieldVolume
-240.919850,72.226239,380.000000,-0.881510,0.264271,20.469558,pi+,196.301498,Solenoid_1_FieldVolume
-272.782137,20.991028,4215.500000,-0.383607,0.029519,7.872907,pi+,194.735836,Solenoid_1_FieldVolume
12.184901,-74.297414,-470.000000,0.044584,-0.271849,20.469558,pi+,934.018756,Solenoid_1_FieldVolume
24.482603,-158.797599,3780.000000,0.041345,-0.268168,9.447488,pi+,932.705363,Solenoid_1_FieldVolume
48.111360,-146.770312,7660.000000,0.040595,-0.123840,4.723744,pi+,931.993025,Solenoid_1_FieldVolume
47.286702,264.212450,11540.500000,0.026618,0.148729,3.149163,pi+,931.299373,Solenoid_1_FieldVolume
-112.874579,-5.318926,15790.000000,-0.063539,-0.002994,3.149163,pi+,930.632047,Solenoid_1_FieldVolume
0.295831,51.824830,-470.000000,0.001082,0.189624,20.469558,pi-,235.143223,Solenoid_1_FieldVolume
12.164952,70.055505,2930.000000,0.023950,0.137924,11.022070,mu-,155.551390,Solenoid_1_FieldVolume
-288.806972,65.260234,6810.000000,-0.243686,0.055064,4.723744,mu-,153.456879,Solenoid_1_FieldVolume
-312.854027,72.515837,10645.500000,-0.175984,0.040791,3.149163,mu-,151.902547,Solenoid_1_FieldVolume
92.926314,-60.268828,2930.000000,0.182952,-0.118657,11.022070,pi-,1020.569724,Solenoid_1_FieldVolume
127.720866,-154.882970,6810.000000,0.107767,-0.130685,4.723744,pi-,1019.929433,Solenoid_1_FieldVolume
-210.852814,-60.717371,10645.500000,-0.118607,-0.034154,3.149163,pi-,1019.284275,Solenoid_1_FieldVolume
161.949092,-101.031983,14940.000000,0.091163,-0.056872,3.149163,pi-,1018.629203,Solenoid_1_FieldVolume
42.873430,-60.747006,-1300.000000,-0.156871,0.222269,20.469558,pi+,436.311055,Solenoid_1_FieldVolume
-90.374729,-15.000431,380.000000,-0.330675,-0.054886,20.469558,pi-,1066.260645,Solenoid_1_FieldVolume
54.452747,96.761435,4215.500000,0.076576,0.136073,7.872907,pi-,1065.443080,Solenoid_1_FieldVolume
127.083092,15.292065,8510.000000,0.071537,0.008608,3.149163,pi-,1064.748729,Solenoid_1_FieldVolume
-34.048628,63.990065,380.000000,-0.124582,0.234135,20.469558,pi+,731.577390,Solenoid_1_FieldVolume
-97.671047,-57.010580,4215.500000,-0.137353,-0.080173,7.872907,pi+,730.574227,Solenoid_1_FieldVolume
48.272032,534.265015,8510.000000,0.027173,0.300745,3.149163,pi+,729.844419,Solenoid_1_FieldVolume
-607.833013,315.837971,12390.000000,-0.342157,0.177789,3.149163,pi+,729.005863,Solenoid_1_FieldVolume
-593.551003,348.055129,16640.000000,-0.334117,0.195925,3.149163,pi+,728.226095,Solenoid_1_FieldVolume
-6.538189,-24.800248,2930.000000,-0.012872,-0.048826,11.022070,pi-,532.495537,Solenoid_1_FieldVolume
-34.411366,186.910855,6810.000000,-0.029035,0.157709,4.723744,pi-,531.821179,Solenoid_1_FieldVolume
-135.419223,246.206307,10350.556235,0.000000,-0.000000,3.149163,pi-,531.108231,Solenoid_1_FieldVolume
-172.247758,117.095348,14090.000000,-0.096960,0.065914,3.149163,mu-,525.799821,Solenoid_1_FieldVolume
49.088024,-84.768018,380.000000,0.179610,-0.310161,20.469558,pi-,339.951557,Solenoid_1_FieldVolume
-23.644746,9.657467,4215.500000,-0.033251,0.013581,7.872907,pi-,338.969026,Solenoid_1_FieldVolume
